MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
2024-01-01 11:00:00,성동구,0.0288,0.0073,0.67,0.0025,27.0,19.0
2024-01-01 11:00:00,광진구,0.0251,0.0141,0.73,0.0026,12.0,7.0
2024-01-01 11:00:00,강동구,0.0248,0.0114,0.87,0.0021,17.0,16.0
2024-01-01 11:00:00,강서구,0.0295,0.0151,0.86,0.0029,22.0,14.0
2024-01-01 11:00:00,관악구,0.0337,0.0075,0.84,0.0026,28.0,21.0
2024-01-01 11:00:00,도봉구,0.0294,0.0166,0.88,0.0028,19.0,13.0
2024-01-01 10:00:00,성북구,0.0281,0.0064,0.92,0.0023,19.0,17.0
2024-01-01 10:00:00,구로구,0.0235,0.0048,0.74,0.0024,30.0,22.0
2024-01-01 10:00:00,서대문구,0.0229,0.0167,0.94,0.0036,17.0,13.0
2024-01-01 10:00:00,양천구,0.0386,0.0055,0.9,0.0032,23.0,20.0
2024-01-01 10:00:00,관악구,0.0379,0.004,0.99,0.0021,29.0,22.0
2024-01-01 10:00:00,동대문구,0.032,0.0068,0.83,0.0032,20.0,14.0
2024-01-01 10:00:00,강동구,0.028,0.0069,0.89,0.002,19.0,15.0
2024-01-01 10:00:00,중구,0.0312,0.0047,0.7,0.003,15.0,13.0
2024-01-01 10:00:00,영등포구,0.0337,0.0066,0.78,0.0028,0.0,21.0
2024-01-01 10:00:00,서초구,0.0293,0.0057,0.76,0.0027,28.0,20.0
2024-01-01 10:00:00,도봉구,0.0356,0.006,1.16,0.0028,0.0,22.0
2024-01-01 10:00:00,성동구,0.0308,0.0052,0.7,0.0023,28.0,18.0
2024-01-01 10:00:00,강남구,0.029,0.005,0.7,0.003,23.0,18.0
2024-01-01 10:00:00,종로구,0.0263,0.0088,0.73,0.0031,18.0,15.0
2024-01-01 10:00:00,노원구,0.033,0.0051,0.96,0.0032,18.0,15.0
2024-01-01 10:00:00,광진구,0.027,0.0098,0.76,0.0026,15.0,7.0
2024-01-01 10:00:00,강북구,0.0368,0.0052,1.03,0.0028,16.0,10.0
2024-01-01 10:00:00,중랑구,0.0339,0.0068,0.73,0.0025,20.0,13.0
2024-01-01 10:00:00,용산구,0.0345,0.0053,0.84,0.0027,21.0,14.0
2024-01-01 10:00:00,은평구,0.033,0.0081,1.29,0.0026,22.0,18.0
2024-01-01 10:00:00,금천구,0.0408,0.0051,1.2,0.0029,32.0,24.0
2024-01-01 10:00:00,동작구,0.0332,0.006,0.77,0.0024,25.0,19.0
2024-01-01 10:00:00,마포구,0.0363,0.0064,0.85,0.0027,22.0,21.0
2024-01-01 10:00:00,강서구,0.0379,0.007,1.23,0.0033,16.0,13.0
2024-01-01 10:00:00,송파구,0.0313,0.0065,0.79,0.0028,20.0,16.0
2024-01-01 09:00:00,종로구,0.0316,0.0037,0.79,0.0027,16.0,16.0
2024-01-01 09:00:00,서초구,0.03,0.0035,0.77,0.0026,32.0,20.0
2024-01-01 09:00:00,구로구,0.0245,0.0029,0.74,0.0023,28.0,23.0
2024-01-01 09:00:00,노원구,0.0361,0.0024,1.05,0.0031,25.0,21.0
2024-01-01 09:00:00,은평구,0.0259,0.0088,1.06,0.0024,12.0,9.0
2024-01-01 09:00:00,성북구,0.0324,0.0023,0.97,0.0023,20.0,19.0
2024-01-01 09:00:00,중랑구,0.0342,0.0028,0.77,0.0023,22.0,17.0
2024-01-01 09:00:00,송파구,0.031,0.0043,0.74,0.0021,18.0,15.0
2024-01-01 09:00:00,도봉구,0.0321,0.004,1.02,0.0027,13.0,11.0
2024-01-01 09:00:00,마포구,0.0399,0.0016,0.94,0.0019,0.0,22.0
2024-01-01 09:00:00,관악구,0.0378,0.0023,0.91,0.0021,28.0,20.0
2024-01-01 09:00:00,강동구,0.0326,0.0039,0.95,0.0019,20.0,14.0
2024-01-01 09:00:00,동작구,0.0395,0.0028,0.88,0.0023,26.0,20.0
2024-01-01 09:00:00,중구,0.036,0.0006,0.82,0.0033,18.0,16.0
2024-01-01 09:00:00,강북구,0.0299,0.0028,0.85,0.0025,21.0,15.0
2024-01-01 09:00:00,금천구,0.039,0.003,1.1,0.003,28.0,22.0
2024-01-01 09:00:00,동대문구,0.0376,0.003,0.87,0.0028,20.0,15.0
2024-01-01 09:00:00,서대문구,0.0384,0.0042,1.17,0.003,18.0,14.0
2024-01-01 09:00:00,영등포구,0.0368,0.0028,0.92,0.0027,22.0,22.0
2024-01-01 09:00:00,성동구,0.0336,0.003,0.76,0.002,29.0,16.0
2024-01-01 09:00:00,광진구,0.0367,0.0043,0.89,0.0026,18.0,10.0
2024-01-01 09:00:00,용산구,0.038,0.0027,0.92,0.0026,21.0,13.0
2024-01-01 09:00:00,강서구,0.0411,0.0031,1.02,0.0031,27.0,18.0
2024-01-01 09:00:00,양천구,0.0385,0.0026,0.86,0.0029,26.0,20.0
2024-01-01 09:00:00,강남구,0.032,0.003,0.8,0.003,25.0,19.0
2024-01-01 08:00:00,서대문구,0.02,0.0211,0.8,0.0034,16.0,10.0
2024-01-01 08:00:00,중랑구,0.0339,0.0019,0.71,0.0025,21.0,13.0
2024-01-01 08:00:00,도봉구,0.034,0.0025,1.1,0.0028,0.0,16.0
2024-01-01 08:00:00,영등포구,0.0356,0.002,0.84,0.003,22.0,20.0
2024-01-01 08:00:00,강북구,0.0353,0.001,1.05,0.0023,20.0,15.0
2024-01-01 08:00:00,마포구,0.0381,0.0006,0.88,0.0025,0.0,21.0
2024-01-01 08:00:00,성동구,0.0329,0.0022,0.74,0.0018,25.0,16.0
2024-01-01 08:00:00,양천구,0.04,0.0015,0.89,0.0029,26.0,21.0
2024-01-01 08:00:00,노원구,0.0347,0.0021,0.99,0.0031,20.0,15.0
2024-01-01 08:00:00,종로구,0.0341,0.0021,0.97,0.0031,19.0,16.0
2024-01-01 08:00:00,송파구,0.0315,0.0034,0.72,0.0024,20.0,17.0
2024-01-01 08:00:00,관악구,0.0368,0.0013,0.87,0.0026,26.0,20.0
2024-01-01 08:00:00,성북구,0.0333,0.0016,1.1,0.0023,17.0,17.0
2024-01-01 08:00:00,용산구,0.038,0.0017,0.88,0.0025,17.0,11.0
2024-01-01 08:00:00,강서구,0.0406,0.002,1.46,0.0028,22.0,17.0
2024-01-01 08:00:00,강남구,0.034,0.002,0.8,0.003,25.0,20.0
2024-01-01 08:00:00,금천구,0.0364,0.0029,0.91,0.0024,28.0,23.0
2024-01-01 08:00:00,광진구,0.0361,0.0027,0.81,0.0026,16.0,8.0
2024-01-01 08:00:00,강동구,0.0306,0.0035,0.88,0.0017,22.0,13.0
2024-01-01 08:00:00,구로구,0.0248,0.0024,0.7,0.0022,26.0,17.0
2024-01-01 08:00:00,동대문구,0.0363,0.0018,0.87,0.0028,18.0,14.0
2024-01-01 08:00:00,중구,0.0381,0.0002,0.86,0.003,16.0,16.0
2024-01-01 08:00:00,동작구,0.0379,0.0018,0.8,0.0023,24.0,17.0
2024-01-01 08:00:00,서초구,0.0305,0.0027,0.76,0.0026,27.0,22.0
2024-01-01 08:00:00,은평구,0.0311,0.007,1.19,0.0024,14.0,7.0
2024-01-01 07:00:00,구로구,0.0242,0.0024,0.74,0.0022,27.0,26.0
2024-01-01 07:00:00,성동구,0.0343,0.0018,0.75,0.002,25.0,14.0
2024-01-01 07:00:00,은평구,0.0219,0.012,1.08,0.0023,19.0,11.0
2024-01-01 07:00:00,마포구,0.0374,0.0006,0.84,0.0019,0.0,24.0
2024-01-01 07:00:00,도봉구,0.0337,0.0024,1.13,0.0028,0.0,17.0
2024-01-01 07:00:00,금천구,0.0352,0.0033,1.04,0.0026,30.0,22.0
2024-01-01 07:00:00,중구,0.0376,0.0003,0.87,0.0028,0.0,24.0
2024-01-01 07:00:00,강북구,0.0334,0.0014,1.02,0.0022,17.0,15.0
2024-01-01 07:00:00,광진구,0.0371,0.0032,0.87,0.0025,16.0,11.0
2024-01-01 07:00:00,동대문구,0.0367,0.0017,0.92,0.0031,24.0,19.0
2024-01-01 07:00:00,종로구,0.0334,0.002,0.88,0.0031,21.0,20.0
2024-01-01 07:00:00,강동구,0.0308,0.0032,0.9,0.0017,25.0,14.0
2024-01-01 07:00:00,서초구,0.0309,0.0026,0.71,0.0026,24.0,22.0
2024-01-01 07:00:00,양천구,0.0376,0.0015,0.84,0.0024,31.0,26.0
2024-01-01 07:00:00,용산구,0.0357,0.0014,0.84,0.0024,19.0,12.0
2024-01-01 07:00:00,송파구,0.0344,0.0023,0.81,0.0024,24.0,20.0
2024-01-01 07:00:00,성북구,0.0317,0.0015,1.0,0.0022,20.0,18.0
2024-01-01 07:00:00,영등포구,0.0346,0.002,0.83,0.0029,27.0,24.0
2024-01-01 07:00:00,노원구,0.032,0.002,0.83,0.0029,21.0,14.0
2024-01-01 07:00:00,서대문구,0.0187,0.0199,0.79,0.0032,18.0,12.0
2024-01-01 07:00:00,중랑구,0.0358,0.0017,0.77,0.0021,23.0,14.0
2024-01-01 07:00:00,관악구,0.0341,0.0015,0.83,0.0023,30.0,25.0
2024-01-01 07:00:00,강서구,0.0398,0.0021,1.4,0.0032,29.0,20.0
2024-01-01 07:00:00,동작구,0.0324,0.0027,0.68,0.0021,30.0,21.0
2024-01-01 07:00:00,강남구,0.033,0.002,0.7,0.003,26.0,20.0
2024-01-01 06:00:00,광진구,0.0403,0.0022,0.9,0.0025,17.0,9.0
2024-01-01 06:00:00,영등포구,0.0346,0.0018,0.97,0.0023,26.0,23.0
2024-01-01 06:00:00,마포구,0.0392,0.0009,0.98,0.0025,23.0,23.0
2024-01-01 06:00:00,서대문구,0.0319,0.0066,1.08,0.0032,17.0,12.0
2024-01-01 06:00:00,동대문구,0.0413,0.0019,1.08,0.0027,25.0,20.0
2024-01-01 06:00:00,중랑구,0.0358,0.0016,0.73,0.0022,19.0,12.0
2024-01-01 06:00:00,강동구,0.0342,0.002,1.0,0.0017,19.0,14.0
2024-01-01 06:00:00,서초구,0.029,0.0027,0.8,0.0026,30.0,20.0
2024-01-01 06:00:00,도봉구,0.0363,0.0025,1.2,0.0029,21.0,18.0
2024-01-01 06:00:00,중구,0.0382,0.0003,0.88,0.0034,22.0,22.0
2024-01-01 06:00:00,강북구,0.032,0.0009,0.9,0.0023,17.0,13.0
2024-01-01 06:00:00,동작구,0.0351,0.0017,0.83,0.0023,33.0,23.0
2024-01-01 06:00:00,성동구,0.0346,0.0018,0.75,0.0019,26.0,15.0
2024-01-01 06:00:00,노원구,0.0326,0.0019,0.87,0.0027,21.0,15.0
2024-01-01 06:00:00,종로구,0.0372,0.0022,1.02,0.0031,26.0,21.0
2024-01-01 06:00:00,강서구,0.0438,0.0019,1.54,0.0032,31.0,19.0
2024-01-01 06:00:00,성북구,0.031,0.0015,0.94,0.0022,20.0,13.0
2024-01-01 06:00:00,금천구,0.0361,0.0035,1.63,0.0026,30.0,20.0
2024-01-01 06:00:00,은평구,0.0306,0.0038,1.25,0.0024,16.0,13.0
2024-01-01 06:00:00,송파구,0.0341,0.0026,0.83,0.0021,21.0,17.0
2024-01-01 06:00:00,관악구,0.0373,0.0015,0.99,0.0024,35.0,27.0
2024-01-01 06:00:00,구로구,0.0249,0.0024,0.84,0.0024,30.0,25.0
2024-01-01 06:00:00,용산구,0.0345,0.0015,0.81,0.0023,21.0,12.0
2024-01-01 06:00:00,양천구,0.0414,0.0017,1.06,0.003,34.0,29.0
2024-01-01 06:00:00,강남구,0.033,0.002,0.7,0.003,24.0,19.0
2024-01-01 05:00:00,송파구,0.0291,0.0048,0.7,0.0019,19.0,17.0
2024-01-01 05:00:00,동작구,0.0366,0.0017,0.85,0.0024,37.0,24.0
2024-01-01 05:00:00,서대문구,0.0386,0.0023,1.22,0.0032,0.0,23.0
2024-01-01 05:00:00,동대문구,0.0418,0.0017,1.08,0.0028,28.0,22.0
2024-01-01 05:00:00,서초구,0.0298,0.0027,0.87,0.0027,30.0,25.0
2024-01-01 05:00:00,도봉구,0.0362,0.0026,1.17,0.0028,21.0,16.0
2024-01-01 05:00:00,성동구,0.0337,0.0023,0.76,0.0018,26.0,16.0
2024-01-01 05:00:00,노원구,0.0332,0.0018,0.92,0.0028,28.0,20.0
2024-01-01 05:00:00,성북구,0.0335,0.0016,1.15,0.0024,21.0,15.0
2024-01-01 05:00:00,금천구,0.0338,0.0031,1.09,0.0025,33.0,21.0
2024-01-01 05:00:00,양천구,0.0473,0.0018,1.31,0.0027,45.0,36.0
2024-01-01 05:00:00,구로구,0.0271,0.0024,0.94,0.0025,37.0,30.0
2024-01-01 05:00:00,영등포구,0.0404,0.0017,1.09,0.0029,30.0,26.0
2024-01-01 05:00:00,광진구,0.0412,0.0021,0.9,0.0026,19.0,11.0
2024-01-01 05:00:00,용산구,0.035,0.0016,0.82,0.0024,23.0,14.0
2024-01-01 05:00:00,강남구,0.033,0.002,0.7,0.003,25.0,21.0
2024-01-01 05:00:00,관악구,0.0397,0.0015,1.14,0.0024,42.0,29.0
2024-01-01 05:00:00,은평구,0.0324,0.0033,1.28,0.0025,18.0,13.0
2024-01-01 05:00:00,강서구,0.0449,0.0021,1.37,0.0032,45.0,23.0
2024-01-01 05:00:00,종로구,0.0371,0.002,1.02,0.0031,25.0,21.0
2024-01-01 05:00:00,강북구,0.0303,0.0016,0.85,0.0021,16.0,13.0
2024-01-01 05:00:00,중구,0.039,0.0003,0.97,0.0026,0.0,22.0
2024-01-01 05:00:00,강동구,0.0363,0.002,1.05,0.0018,21.0,14.0
2024-01-01 05:00:00,중랑구,0.0376,0.0018,0.8,0.0021,21.0,14.0
2024-01-01 05:00:00,마포구,0.044,0.0007,1.16,0.0025,28.0,25.0
2024-01-01 04:00:00,양천구,0.0591,0.0019,1.6,0.0032,47.0,41.0
2024-01-01 04:00:00,금천구,0.0348,0.0032,0.86,0.0024,31.0,21.0
2024-01-01 04:00:00,노원구,0.0341,0.0019,1.03,0.0031,28.0,19.0
2024-01-01 04:00:00,송파구,0.0311,0.0039,0.74,0.0023,23.0,17.0
2024-01-01 04:00:00,종로구,0.0355,0.0021,0.98,0.0029,23.0,18.0
2024-01-01 04:00:00,중구,0.0389,0.0007,0.99,0.0031,20.0,20.0
2024-01-01 04:00:00,동대문구,0.0419,0.0018,1.05,0.0029,27.0,20.0
2024-01-01 04:00:00,영등포구,0.0441,0.0021,1.27,0.003,31.0,27.0
2024-01-01 04:00:00,은평구,0.03,0.004,1.26,0.0024,21.0,11.0
2024-01-01 04:00:00,마포구,0.0439,0.0008,1.16,0.0019,26.0,24.0
2024-01-01 04:00:00,성동구,0.0342,0.0021,0.8,0.0018,26.0,16.0
2024-01-01 04:00:00,관악구,0.0454,0.0015,1.26,0.0027,45.0,33.0
2024-01-01 04:00:00,서초구,0.0313,0.0028,0.87,0.0027,31.0,27.0
2024-01-01 04:00:00,강동구,0.0357,0.0019,1.0,0.0017,21.0,9.0
2024-01-01 04:00:00,광진구,0.0412,0.0022,0.94,0.0026,16.0,9.0
2024-01-01 04:00:00,구로구,0.0302,0.0025,1.02,0.0027,46.0,33.0
2024-01-01 04:00:00,강남구,0.033,0.002,0.8,0.003,23.0,19.0
2024-01-01 04:00:00,서대문구,0.0383,0.0025,1.41,0.0037,25.0,24.0
2024-01-01 04:00:00,강북구,0.025,0.0038,0.66,0.002,14.0,12.0
2024-01-01 04:00:00,성북구,0.0369,0.0016,1.36,0.0024,26.0,22.0
2024-01-01 04:00:00,동작구,0.0409,0.0019,0.94,0.0024,37.0,25.0
2024-01-01 04:00:00,강서구,0.0465,0.0022,1.06,0.0036,47.0,26.0
2024-01-01 04:00:00,중랑구,0.0389,0.0019,0.81,0.0021,19.0,13.0
2024-01-01 04:00:00,도봉구,0.0363,0.0026,1.11,0.0028,19.0,17.0
2024-01-01 04:00:00,용산구,0.0375,0.0015,0.93,0.0024,22.0,14.0
2024-01-01 03:00:00,구로구,0.0305,0.0025,1.03,0.0027,37.0,35.0
2024-01-01 03:00:00,성북구,0.0376,0.0017,1.31,0.0024,0.0,25.0
2024-01-01 03:00:00,강동구,0.0349,0.002,0.98,0.0018,20.0,13.0
2024-01-01 03:00:00,강북구,0.0224,0.0053,0.78,0.002,16.0,14.0
2024-01-01 03:00:00,종로구,0.0359,0.0022,1.0,0.003,23.0,19.0
2024-01-01 03:00:00,성동구,0.0347,0.0018,0.82,0.0019,25.0,17.0
2024-01-01 03:00:00,양천구,0.0593,0.0017,1.5,0.0032,46.0,40.0
2024-01-01 03:00:00,금천구,0.0297,0.0038,0.79,0.0022,31.0,23.0
2024-01-01 03:00:00,강남구,0.032,0.002,0.8,0.003,21.0,19.0
2024-01-01 03:00:00,영등포구,0.0458,0.0023,1.3,0.0029,37.0,30.0
2024-01-01 03:00:00,마포구,0.0452,0.0011,1.11,0.0024,33.0,30.0
2024-01-01 03:00:00,동대문구,0.042,0.0019,1.03,0.0034,25.0,18.0
2024-01-01 03:00:00,관악구,0.0468,0.0016,1.32,0.0025,54.0,40.0
2024-01-01 03:00:00,중랑구,0.0372,0.0026,0.79,0.002,24.0,16.0
2024-01-01 03:00:00,서초구,0.0331,0.0029,0.99,0.0028,0.0,29.0
2024-01-01 03:00:00,광진구,0.0368,0.0034,0.82,0.0026,17.0,7.0
2024-01-01 03:00:00,동작구,0.0438,0.002,1.07,0.0024,41.0,30.0
2024-01-01 03:00:00,도봉구,0.0354,0.0027,1.13,0.0029,0.0,20.0
2024-01-01 03:00:00,은평구,0.0282,0.0049,1.22,0.0024,18.0,12.0
2024-01-01 03:00:00,송파구,0.0352,0.0022,0.88,0.0025,24.0,18.0
2024-01-01 03:00:00,중구,0.0373,0.0007,0.88,0.003,0.0,23.0
2024-01-01 03:00:00,용산구,0.0392,0.0017,1.01,0.0027,24.0,17.0
2024-01-01 03:00:00,노원구,0.036,0.002,1.05,0.0028,28.0,18.0
2024-01-01 03:00:00,강서구,0.0464,0.0025,0.95,0.0031,53.0,28.0
2024-01-01 03:00:00,서대문구,0.0336,0.0058,1.38,0.004,24.0,23.0
2024-01-01 02:00:00,양천구,0.0573,0.0017,1.4,0.0027,43.0,37.0
2024-01-01 02:00:00,중랑구,0.0373,0.0018,0.81,0.0025,23.0,16.0
2024-01-01 02:00:00,서대문구,0.0375,0.0029,1.6,0.0042,28.0,24.0
2024-01-01 02:00:00,영등포구,0.045,0.0024,1.17,0.0031,37.0,31.0
2024-01-01 02:00:00,관악구,0.049,0.002,1.29,0.0026,46.0,34.0
2024-01-01 02:00:00,광진구,0.0365,0.0037,0.85,0.0025,17.0,10.0
2024-01-01 02:00:00,구로구,0.0326,0.0025,0.99,0.0026,43.0,37.0
2024-01-01 02:00:00,은평구,0.0272,0.0045,1.22,0.0023,0.0,17.0
2024-01-01 02:00:00,송파구,0.0388,0.0024,1.05,0.0027,24.0,19.0
2024-01-01 02:00:00,용산구,0.0414,0.0018,1.11,0.0028,28.0,20.0
2024-01-01 02:00:00,노원구,0.0343,0.0021,0.87,0.0027,22.0,15.0
2024-01-01 02:00:00,강서구,0.0464,0.0027,1.02,0.0034,43.0,26.0
2024-01-01 02:00:00,성북구,0.0379,0.0017,1.17,0.0022,20.0,9.0
2024-01-01 02:00:00,종로구,0.0393,0.002,1.16,0.0032,24.0,21.0
2024-01-01 02:00:00,도봉구,0.0373,0.0027,1.08,0.0029,23.0,18.0
2024-01-01 02:00:00,성동구,0.033,0.002,0.8,0.002,22.0,16.0
2024-01-01 02:00:00,강북구,0.0217,0.0072,0.74,0.002,15.0,11.0
2024-01-01 02:00:00,중구,0.0399,0.0012,0.95,0.0033,25.0,25.0
2024-01-01 02:00:00,마포구,0.0477,0.0009,1.18,0.0025,31.0,28.0
2024-01-01 02:00:00,강남구,0.034,0.002,0.8,0.003,22.0,19.0
2024-01-01 02:00:00,서초구,0.0358,0.0029,1.03,0.0028,37.0,27.0
2024-01-01 02:00:00,금천구,0.035,0.0029,0.73,0.0025,31.0,24.0
2024-01-01 02:00:00,동대문구,0.0426,0.0018,1.12,0.0033,24.0,18.0
2024-01-01 02:00:00,동작구,0.0484,0.002,1.17,0.0025,39.0,27.0
2024-01-01 02:00:00,강동구,0.0328,0.0024,0.98,0.0018,17.0,12.0
2024-01-01 01:00:00,강서구,0.0491,0.0024,1.21,0.0032,41.0,29.0
2024-01-01 01:00:00,노원구,0.034,0.0028,0.93,0.0029,26.0,20.0
2024-01-01 01:00:00,금천구,0.0401,0.0021,1.01,0.003,34.0,26.0
2024-01-01 01:00:00,중구,0.0466,0.0013,1.12,0.0033,0.0,37.0
2024-01-01 01:00:00,강남구,0.037,0.002,0.9,0.003,28.0,23.0
2024-01-01 01:00:00,송파구,0.0419,0.0027,1.15,0.0026,28.0,24.0
2024-01-01 01:00:00,은평구,0.0265,0.0053,1.22,0.0024,20.0,13.0
2024-01-01 01:00:00,동작구,0.0485,0.0021,1.09,0.0024,38.0,29.0
2024-01-01 01:00:00,용산구,0.0447,0.0021,1.23,0.0028,33.0,25.0
2024-01-01 01:00:00,광진구,0.0409,0.0022,1.05,0.0027,22.0,15.0
2024-01-01 01:00:00,중랑구,0.0396,0.0019,0.96,0.0026,27.0,22.0
2024-01-01 01:00:00,동대문구,0.0405,0.0016,1.0,0.003,26.0,20.0
2024-01-01 01:00:00,관악구,0.0483,0.0017,1.28,0.0027,48.0,35.0
2024-01-01 01:00:00,구로구,0.035,0.003,0.94,0.0027,45.0,35.0
2024-01-01 01:00:00,영등포구,0.043,0.002,1.07,0.0029,35.0,28.0
2024-01-01 01:00:00,도봉구,0.0364,0.0027,1.01,0.0028,16.0,11.0
2024-01-01 01:00:00,성북구,0.0412,0.0018,1.35,0.0023,23.0,22.0
2024-01-01 01:00:00,서대문구,0.0381,0.0023,1.3,0.003,0.0,21.0
2024-01-01 01:00:00,강동구,0.0349,0.002,1.13,0.0019,22.0,12.0
2024-01-01 01:00:00,성동구,0.0362,0.0022,0.89,0.0021,27.0,20.0
2024-01-01 01:00:00,양천구,0.0495,0.0018,1.15,0.0026,42.0,38.0
2024-01-01 01:00:00,종로구,0.0425,0.0022,1.21,0.0031,29.0,23.0
2024-01-01 01:00:00,마포구,0.049,0.001,1.22,0.0027,32.0,31.0
2024-01-01 01:00:00,서초구,0.0374,0.003,0.99,0.0028,35.0,27.0
2024-01-01 01:00:00,강북구,0.025,0.0052,0.74,0.0022,14.0,13.0
2024-01-01 00:00:00,중구,0.0491,0.0013,1.09,0.0034,26.0,26.0
2024-01-01 00:00:00,용산구,0.0441,0.0017,1.12,0.0027,35.0,25.0
2024-01-01 00:00:00,양천구,0.0491,0.0021,1.05,0.0029,39.0,34.0
2024-01-01 00:00:00,금천구,0.0453,0.0027,1.12,0.0031,34.0,26.0
2024-01-01 00:00:00,관악구,0.0512,0.002,1.31,0.0026,47.0,37.0
2024-01-01 00:00:00,강남구,0.039,0.002,0.9,0.003,28.0,23.0
2024-01-01 00:00:00,은평구,0.0229,0.0078,1.17,0.0024,21.0,15.0
2024-01-01 00:00:00,송파구,0.0405,0.0029,1.04,0.0026,28.0,23.0
2024-01-01 00:00:00,노원구,0.0382,0.0021,1.07,0.003,25.0,19.0
2024-01-01 00:00:00,강서구,0.0442,0.0024,0.92,0.003,40.0,27.0
2024-01-01 00:00:00,종로구,0.0437,0.0021,1.18,0.0032,28.0,26.0
2024-01-01 00:00:00,성북구,0.0432,0.0019,1.42,0.0024,22.0,20.0
2024-01-01 00:00:00,도봉구,0.0395,0.0028,1.15,0.003,24.0,21.0
2024-01-01 00:00:00,서대문구,0.0377,0.0022,1.3,0.0033,0.0,25.0
2024-01-01 00:00:00,강북구,0.0183,0.0095,0.69,0.002,13.0,10.0
2024-01-01 00:00:00,성동구,0.0419,0.0024,1.03,0.0024,26.0,21.0
2024-01-01 00:00:00,광진구,0.0432,0.0023,1.07,0.0028,24.0,18.0
2024-01-01 00:00:00,동대문구,0.044,0.0018,1.09,0.0029,28.0,22.0
2024-01-01 00:00:00,서초구,0.0385,0.003,0.94,0.0028,35.0,30.0
2024-01-01 00:00:00,강동구,0.0436,0.0021,1.22,0.0021,29.0,29.0
2024-01-01 00:00:00,중랑구,0.0445,0.002,1.05,0.0027,28.0,23.0
2024-01-01 00:00:00,동작구,0.0514,0.0022,1.07,0.0025,36.0,27.0
2024-01-01 00:00:00,영등포구,0.0424,0.0021,0.91,0.0029,32.0,26.0
2024-01-01 00:00:00,구로구,0.0345,0.0026,0.84,0.0027,37.0,30.0
2024-01-01 00:00:00,마포구,0.0415,0.0016,0.92,0.0026,33.0,29.0
2024-01-02 23:00:00,동대문구,0.0179,0.0269,0.39,0.0028,28.0,17.0
2024-01-02 23:00:00,은평구,0.0277,0.0076,0.91,0.0024,24.0,15.0
2024-01-02 23:00:00,금천구,0.0505,0.0023,0.53,0.0028,35.0,24.0
2024-01-02 23:00:00,성동구,0.0285,0.0149,0.4,0.0023,32.0,17.0
2024-01-02 23:00:00,강동구,0.0422,0.0071,0.82,0.002,31.0,26.0
2024-01-02 23:00:00,도봉구,0.0283,0.0189,0.52,0.0026,30.0,18.0
2024-01-02 23:00:00,종로구,0.0173,0.0268,0.4,0.0024,31.0,19.0
2024-01-02 23:00:00,중랑구,0.0292,0.0137,0.41,0.0024,29.0,17.0
2024-01-02 23:00:00,영등포구,0.0341,0.0142,0.46,0.0023,32.0,23.0
2024-01-02 23:00:00,동작구,0.0459,0.0047,0.49,0.0024,33.0,23.0
2024-01-02 23:00:00,광진구,0.0459,0.0063,0.65,0.0025,32.0,19.0
2024-01-02 23:00:00,양천구,0.0426,0.0076,0.54,0.0027,36.0,21.0
2024-01-02 23:00:00,마포구,0.0334,0.0121,0.45,0.0024,31.0,21.0
2024-01-02 23:00:00,송파구,0.0303,0.0169,0.44,0.0025,32.0,23.0
2024-01-02 23:00:00,강서구,0.0316,0.0146,0.46,0.0029,33.0,17.0
2024-01-02 23:00:00,구로구,0.0261,0.0106,0.45,0.0022,31.0,20.0
2024-01-02 23:00:00,노원구,0.0383,0.007,0.57,0.0031,35.0,24.0
2024-01-02 23:00:00,서대문구,0.0272,0.0138,1.28,0.0082,30.0,24.0
2024-01-02 23:00:00,관악구,0.0366,0.0119,0.51,0.0025,38.0,21.0
2024-01-02 23:00:00,용산구,0.0259,0.0184,0.51,0.0023,30.0,19.0
2024-01-02 23:00:00,성북구,0.0257,0.0167,0.54,0.0021,30.0,11.0
2024-01-02 23:00:00,강북구,0.018,0.0209,0.45,0.002,26.0,16.0
2024-01-02 23:00:00,서초구,0.0215,0.0175,0.36,0.0026,33.0,22.0
2024-01-02 23:00:00,강남구,0.024,0.022,0.4,0.003,31.0,22.0
2024-01-02 23:00:00,중구,0.0268,0.0175,0.49,0.0025,28.0,20.0
2024-01-02 22:00:00,강서구,0.0315,0.0158,0.43,0.0028,32.0,18.0
2024-01-02 22:00:00,동대문구,0.0222,0.0234,0.44,0.0028,31.0,18.0
2024-01-02 22:00:00,양천구,0.0413,0.0087,0.51,0.0024,32.0,21.0
2024-01-02 22:00:00,광진구,0.0433,0.0106,0.65,0.0026,33.0,22.0
2024-01-02 22:00:00,강남구,0.028,0.018,0.4,0.003,33.0,21.0
2024-01-02 22:00:00,서대문구,0.0235,0.0173,1.09,0.0082,32.0,25.0
2024-01-02 22:00:00,중구,0.0273,0.0173,0.52,0.0029,26.0,18.0
2024-01-02 22:00:00,노원구,0.0364,0.0096,0.57,0.0032,37.0,23.0
2024-01-02 22:00:00,중랑구,0.0268,0.0193,0.42,0.0023,27.0,20.0
2024-01-02 22:00:00,성동구,0.0211,0.0211,0.37,0.0023,30.0,19.0
2024-01-02 22:00:00,강동구,0.0349,0.0135,0.75,0.0019,31.0,13.0
2024-01-02 22:00:00,종로구,0.0204,0.0232,0.44,0.0026,32.0,21.0
2024-01-02 22:00:00,서초구,0.0234,0.0162,0.36,0.0026,34.0,18.0
